#Summary : 
#Best fitness Pop 1;0.925689
#Best fitness Pop 2;0.925689
#Std deviation Pop 1;0.0598531
#Std deviation Pop 2;0.178267
#Sensitivity;0.82194
#Specificity;0.988715
#Accuracy;0.929815
#PPV;0.975472
#RMSE;0.255997
#RRSE;1.26102
#RAE;0.808458
#MSE;0.0655344
#ADM;0.895796
#MDM;0.00499707
#Size;1
#OverLearn;0.7

#Parameters : 
#Generations;200
#Population size;120
#Number of rules;5
#Number of var per rule;3
#Number of output variables;1
#Number of input sets;2
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;8
#Output vars bit code size;1
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.01
#Fixed vars;0
#Sensitivity weight;0.94
#Specificity weight;0.98
#Accuracy weight;0
#PPV weight;0
#RMSE weight;0.1
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0.6
#OverLearn weight;0

#Fuzzy system : 
 IF  THEN  is MF 1
 IF  THEN  is MF 1
 IF  THEN  is MF 0
 IF 214761_at is MF 0 THEN  is MF 0
 IF  THEN  is MF 0
 ELSE :  is 1  

Membership functions : 
214761_at (3.26921 , 5.89195) ;  (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
58; 0.925452; 0.614033; 0.825119; 0.985243; 0.928692; 0.968284;0.259575
59; 0.925452; 0.587185; 0.825119; 0.985243; 0.928692; 0.968284;0.259575
60; 0.925452; 0.602083; 0.825119; 0.985243; 0.928692; 0.968284;0.259575
61; 0.925452; 0.612753; 0.825119; 0.985243; 0.928692; 0.968284;0.259575
62; 0.925452; 0.631708; 0.825119; 0.985243; 0.928692; 0.968284;0.259575
63; 0.925452; 0.664166; 0.825119; 0.985243; 0.928692; 0.968284;0.259575
64; 0.925452; 0.669542; 0.82194; 0.988715; 0.929815; 0.975472;0.257518
65; 0.925452; 0.635334; 0.82194; 0.988715; 0.929815; 0.975472;0.257518
66; 0.925452; 0.62752; 0.82194; 0.988715; 0.929815; 0.975472;0.257518
67; 0.925655; 0.643857; 0.82194; 0.988715; 0.929815; 0.975472;0.257518
68; 0.925655; 0.651403; 0.82194; 0.988715; 0.929815; 0.975472;0.257518
69; 0.925655; 0.640181; 0.82194; 0.988715; 0.929815; 0.975472;0.257518
70; 0.925655; 0.623834; 0.82194; 0.988715; 0.929815; 0.975472;0.257518
71; 0.925655; 0.613873; 0.82194; 0.988715; 0.929815; 0.975472;0.257518
72; 0.925655; 0.610867; 0.82194; 0.988715; 0.929815; 0.975472;0.257518
73; 0.925655; 0.618484; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
74; 0.925655; 0.62507; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
75; 0.925655; 0.647896; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
76; 0.925689; 0.632493; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
77; 0.925689; 0.630071; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
78; 0.925689; 0.616029; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
79; 0.925689; 0.608398; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
80; 0.925689; 0.620875; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
81; 0.925689; 0.633247; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
82; 0.925689; 0.627095; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
83; 0.925689; 0.636585; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
84; 0.925689; 0.624876; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
85; 0.925689; 0.636775; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
86; 0.925689; 0.638213; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
87; 0.925689; 0.648815; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
88; 0.925689; 0.604746; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
89; 0.925689; 0.60891; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
90; 0.925689; 0.642233; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
91; 0.925689; 0.638045; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
92; 0.925689; 0.648503; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
93; 0.925689; 0.644968; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
94; 0.925689; 0.654409; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
95; 0.925689; 0.674582; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
96; 0.925689; 0.68042; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
97; 0.925689; 0.657148; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
98; 0.925689; 0.635879; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
99; 0.925689; 0.651118; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
100; 0.925689; 0.643626; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
101; 0.925689; 0.619885; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
102; 0.925689; 0.603551; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
103; 0.925689; 0.629345; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
104; 0.925689; 0.626599; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
105; 0.925689; 0.667; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
106; 0.925689; 0.684602; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
107; 0.925689; 0.710107; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
108; 0.925689; 0.696379; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
109; 0.925689; 0.688455; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
110; 0.925689; 0.702255; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
111; 0.925689; 0.701988; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
112; 0.925689; 0.691121; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
113; 0.925689; 0.702537; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
114; 0.925689; 0.738084; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
115; 0.925689; 0.718035; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
116; 0.925689; 0.718106; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
117; 0.925689; 0.689649; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
118; 0.925689; 0.680908; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
119; 0.925689; 0.6858; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
120; 0.925689; 0.639327; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
121; 0.925689; 0.608686; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
122; 0.925689; 0.621817; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
123; 0.925689; 0.6845; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
124; 0.925689; 0.684421; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
125; 0.925689; 0.69624; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
126; 0.925689; 0.694963; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
127; 0.925689; 0.694943; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
128; 0.925689; 0.675245; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
129; 0.925689; 0.653716; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
130; 0.925689; 0.649596; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
131; 0.925689; 0.638087; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
132; 0.925689; 0.668076; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
133; 0.925689; 0.654772; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
134; 0.925689; 0.650985; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
135; 0.925689; 0.634643; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
136; 0.925689; 0.622272; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
137; 0.925689; 0.616921; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
138; 0.925689; 0.609449; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
139; 0.925689; 0.624264; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
140; 0.925689; 0.627983; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
141; 0.925689; 0.617468; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
142; 0.925689; 0.618861; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
143; 0.925689; 0.627326; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
144; 0.925689; 0.604936; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
145; 0.925689; 0.588143; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
146; 0.925689; 0.593619; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
147; 0.925689; 0.57951; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
148; 0.925689; 0.573073; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
149; 0.925689; 0.606302; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
150; 0.925689; 0.612031; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
151; 0.925689; 0.619936; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
152; 0.925689; 0.615447; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
153; 0.925689; 0.587961; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
154; 0.925689; 0.593288; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
155; 0.925689; 0.591934; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
156; 0.925689; 0.570596; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
157; 0.925689; 0.556018; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
158; 0.925689; 0.549067; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
159; 0.925689; 0.525661; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
160; 0.925689; 0.558835; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
161; 0.925689; 0.600093; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
162; 0.925689; 0.595879; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
163; 0.925689; 0.58276; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
164; 0.925689; 0.557006; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
165; 0.925689; 0.59723; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
166; 0.925689; 0.562435; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
167; 0.925689; 0.546959; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
168; 0.925689; 0.519172; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
169; 0.925689; 0.541082; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
170; 0.925689; 0.54778; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
171; 0.925689; 0.568924; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
172; 0.925689; 0.580625; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
173; 0.925689; 0.559041; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
174; 0.925689; 0.559395; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
175; 0.925689; 0.577943; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
176; 0.925689; 0.569398; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
177; 0.925689; 0.566107; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
178; 0.925689; 0.575383; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
179; 0.925689; 0.582153; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
180; 0.925689; 0.578152; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
181; 0.925689; 0.597314; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
182; 0.925689; 0.607959; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
183; 0.925689; 0.612544; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
184; 0.925689; 0.630188; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
185; 0.925689; 0.645616; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
186; 0.925689; 0.627121; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
187; 0.925689; 0.627068; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
188; 0.925689; 0.638383; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
189; 0.925689; 0.627022; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
190; 0.925689; 0.62179; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
191; 0.925689; 0.602432; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
192; 0.925689; 0.610177; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
193; 0.925689; 0.572301; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
194; 0.925689; 0.571246; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
195; 0.925689; 0.580229; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
196; 0.925689; 0.602201; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
197; 0.925689; 0.603175; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
198; 0.925689; 0.636237; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
199; 0.925689; 0.640754; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
200; 0.925689; 0.620778; 0.82194; 0.988715; 0.929815; 0.975472;0.255997
