#Summary : 
#Best fitness Pop 1;0.899301
#Best fitness Pop 2;0.899301
#Std deviation Pop 1;0.107564
#Std deviation Pop 2;0.176642
#Sensitivity;0.899841
#Specificity;0.84809
#Accuracy;0.866367
#PPV;0.763833
#RMSE;0.336633
#RRSE;0.923977
#RAE;0.44501
#MSE;0.113322
#ADM;0.846084
#MDM;0.00777403
#Size;1
#OverLearn;0.5

#Parameters : 
#Generations;200
#Population size;120
#Number of rules;3
#Number of var per rule;5
#Number of output variables;1
#Number of input sets;2
#Number of output sets;2
#Input sets pos. code size;7
#Output sets pos. code size;1
#Input vars bit code size;8
#Output vars bit code size;1
#Input sets bit code size;2
#Output sets bit code size;1
#Elite size;5
#Crossover probability;0.9
#Individual mutation prob.;0.2
#Bit mutation prob.;0.01
#Fixed vars;0
#Sensitivity weight;0.94
#Specificity weight;0.98
#Accuracy weight;0
#PPV weight;0
#RMSE weight;0.1
#RRSE weight;0
#RAE weight;0
#MSE weight;0
#ADM weight;0
#MDM weight;0
#Size weight;0.6
#OverLearn weight;0

#Fuzzy system : 
 IF  THEN  is MF 1
 IF  THEN  is MF 0
 IF 203787_at is MF 1 THEN  is MF 1
 ELSE :  is 0  

Membership functions : 
203787_at (7.94821 , 9.36289) ;  (0 , 1)


#Population Variables
Gen; FitMax; FitAvg; Sensitivity; Specificity; Accuracy; PPV; RMSE
44; 0.899301; 0.532955; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
45; 0.899301; 0.551949; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
46; 0.899301; 0.564469; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
47; 0.899301; 0.533002; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
48; 0.899301; 0.545547; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
49; 0.899301; 0.539976; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
50; 0.899301; 0.547284; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
51; 0.899301; 0.526309; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
52; 0.899301; 0.54513; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
53; 0.899301; 0.526746; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
54; 0.899301; 0.525489; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
55; 0.899301; 0.546874; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
56; 0.899301; 0.556434; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
57; 0.899301; 0.546245; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
58; 0.899301; 0.541487; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
59; 0.899301; 0.537157; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
60; 0.899301; 0.519384; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
61; 0.899301; 0.530554; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
62; 0.899301; 0.549588; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
63; 0.899301; 0.559903; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
64; 0.899301; 0.548806; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
65; 0.899301; 0.563684; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
66; 0.899301; 0.573178; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
67; 0.899301; 0.572089; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
68; 0.899301; 0.570608; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
69; 0.899301; 0.592067; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
70; 0.899301; 0.607829; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
71; 0.899301; 0.612467; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
72; 0.899301; 0.596164; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
73; 0.899301; 0.60211; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
74; 0.899301; 0.600963; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
75; 0.899301; 0.589083; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
76; 0.899301; 0.557211; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
77; 0.899301; 0.556873; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
78; 0.899301; 0.579883; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
79; 0.899301; 0.590513; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
80; 0.899301; 0.602712; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
81; 0.899301; 0.611444; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
82; 0.899301; 0.596861; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
83; 0.899301; 0.605816; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
84; 0.899301; 0.612831; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
85; 0.899301; 0.649542; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
86; 0.899301; 0.63767; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
87; 0.899301; 0.633401; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
88; 0.899301; 0.625821; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
89; 0.899301; 0.657593; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
90; 0.899301; 0.62185; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
91; 0.899301; 0.620903; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
92; 0.899301; 0.597177; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
93; 0.899301; 0.588566; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
94; 0.899301; 0.597982; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
95; 0.899301; 0.579533; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
96; 0.899301; 0.598683; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
97; 0.899301; 0.591339; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
98; 0.899301; 0.616675; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
99; 0.899301; 0.627211; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
100; 0.899301; 0.641794; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
101; 0.899301; 0.604897; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
102; 0.899301; 0.57816; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
103; 0.899301; 0.609534; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
104; 0.899301; 0.624476; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
105; 0.899301; 0.642553; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
106; 0.899301; 0.623156; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
107; 0.899301; 0.635689; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
108; 0.899301; 0.629689; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
109; 0.899301; 0.65121; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
110; 0.899301; 0.649877; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
111; 0.899301; 0.640112; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
112; 0.899301; 0.647141; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
113; 0.899301; 0.652077; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
114; 0.899301; 0.647111; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
115; 0.899301; 0.666723; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
116; 0.899301; 0.64172; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
117; 0.899301; 0.630728; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
118; 0.899301; 0.627584; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
119; 0.899301; 0.645411; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
120; 0.899301; 0.639462; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
121; 0.899301; 0.627679; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
122; 0.899301; 0.632173; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
123; 0.899301; 0.613659; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
124; 0.899301; 0.658193; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
125; 0.899301; 0.654078; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
126; 0.899301; 0.661195; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
127; 0.899301; 0.667615; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
128; 0.899301; 0.648479; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
129; 0.899301; 0.631164; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
130; 0.899301; 0.63623; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
131; 0.899301; 0.636113; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
132; 0.899301; 0.633537; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
133; 0.899301; 0.642238; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
134; 0.899301; 0.642329; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
135; 0.899301; 0.645644; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
136; 0.899301; 0.647474; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
137; 0.899301; 0.630949; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
138; 0.899301; 0.677906; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
139; 0.899301; 0.670921; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
140; 0.899301; 0.65189; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
141; 0.899301; 0.63201; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
142; 0.899301; 0.646109; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
143; 0.899301; 0.636874; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
144; 0.899301; 0.677646; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
145; 0.899301; 0.661809; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
146; 0.899301; 0.678604; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
147; 0.899301; 0.680692; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
148; 0.899301; 0.678936; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
149; 0.899301; 0.675543; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
150; 0.899301; 0.652979; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
151; 0.899301; 0.678265; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
152; 0.899301; 0.659012; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
153; 0.899301; 0.66576; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
154; 0.899301; 0.677565; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
155; 0.899301; 0.694698; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
156; 0.899301; 0.657256; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
157; 0.899301; 0.66486; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
158; 0.899301; 0.656194; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
159; 0.899301; 0.643297; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
160; 0.899301; 0.681691; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
161; 0.899301; 0.694048; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
162; 0.899301; 0.697847; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
163; 0.899301; 0.705614; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
164; 0.899301; 0.714478; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
165; 0.899301; 0.70662; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
166; 0.899301; 0.682922; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
167; 0.899301; 0.6876; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
168; 0.899301; 0.67507; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
169; 0.899301; 0.692599; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
170; 0.899301; 0.709755; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
171; 0.899301; 0.718438; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
172; 0.899301; 0.700307; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
173; 0.899301; 0.682683; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
174; 0.899301; 0.68814; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
175; 0.899301; 0.690179; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
176; 0.899301; 0.679486; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
177; 0.899301; 0.646856; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
178; 0.899301; 0.624879; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
179; 0.899301; 0.636362; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
180; 0.899301; 0.657325; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
181; 0.899301; 0.634014; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
182; 0.899301; 0.644737; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
183; 0.899301; 0.628688; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
184; 0.899301; 0.626248; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
185; 0.899301; 0.6356; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
186; 0.899301; 0.628941; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
187; 0.899301; 0.64193; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
188; 0.899301; 0.642885; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
189; 0.899301; 0.637342; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
190; 0.899301; 0.637623; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
191; 0.899301; 0.622908; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
192; 0.899301; 0.615655; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
193; 0.899301; 0.615003; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
194; 0.899301; 0.619575; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
195; 0.899301; 0.621836; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
196; 0.899301; 0.632428; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
197; 0.899301; 0.651876; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
198; 0.899301; 0.680312; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
199; 0.899301; 0.67372; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
200; 0.899301; 0.679353; 0.899841; 0.84809; 0.866367; 0.763833;0.336633
